date,si,ci,hi,wi
2020-12-14,67.69318348144276,64.83414587173631,1.5228216909235976,1.9954604231435882
2020-12-15,67.95839629130327,65.12600902412854,1.5228216909235976,2.012215588631799
2020-12-16,68.76928659861886,65.68668500839134,1.571546482515751,2.0608028172889097
2020-12-17,68.76714777010483,66.52858805403471,1.571546482515751,2.0602525655487383
2020-12-18,68.77055465375409,66.55201612237599,1.571546482515751,2.062013371117286
2020-12-19,69.73566896855313,67.22399455250776,1.8108784769031832,2.301785566896855
2020-12-20,69.7364720609679,67.22463091864527,1.8108784769031832,2.301785566896855
2020-12-21,69.89093047569263,67.3284686494071,1.8116488293394228,2.319476160343357
2020-12-22,69.95910088865656,67.38258370704597,1.8116763419264312,2.3192835722342973
2020-12-23,69.95712108289543,67.36383442925138,1.8116763419264312,2.3192835722342973
2020-12-24,70.57036261589677,67.80544226483616,1.8040828679120697,2.3192835722342973
2020-12-25,69.65896662723196,67.17486202437615,1.8040828679120697,2.3192835722342973
2020-12-26,70.59799130602252,67.83276226373566,1.8040828679120697,2.321264478498913
2020-12-27,70.70134839188928,68.19135774616886,1.8040828679120697,2.33028860703772
2020-12-28,70.66297741216606,68.17548821085646,1.8040828679120697,2.3175777918397666
2020-12-29,70.65194569015325,68.1937422620849,1.8035601287589071,2.3175777918397666
2020-12-30,70.68549398849974,68.23987344209976,1.804000330151044,2.3175777918397666
2020-12-31,70.82943324070763,68.33959776597793,1.806669051090874,2.329490742014472
